gensim-tfidf0	gensim-tfidf1	gensim-tfidf2	gensim-tfidf3	gensim-tfidf4	gensim-tfidf5	gensim-tfidf6	gensim-tfidf7	gensim-tfidf8	gensim-tfidf9	gensim-tfidf10	gensim-tfidf11	gensim-tfidf12	gensim-tfidf13	gensim-tfidf14	gensim-tfidf15	gensim-tfidf16	gensim-tfidf17	gensim-tfidf18	gensim-tfidf19	gensim-tfidf20	gensim-tfidf21	gensim-tfidf22	gensim-tfidf23	gensim-tfidf24
1.00000042969e-12	9.99998694962e-14	7.00000821197e-13	0.0133333333333	0.0133333333333	0.0133333333333	0.666666666557	0.666666665736	0.0133333333333	7.00000821197e-13	1.10000029918e-12	9.99998694962e-14	9.99998694962e-14	8.14700000171e-10	9.99998694962e-14	2.99999955433e-12	1.49999977717e-12	9.99998694962e-14	0.0133333333333	9.99998694962e-14	9.99998694962e-14	0.0133333333333	1.90000098987e-12	0.0133333333333	1.59999964666e-12
0.01	0.01	0.0100000000004	0.01	0.01	0.01	0.01	0.01	0.0100000000006	0.01	0.0100000000006	0.01	0.01	0.01	0.01	0.759999999441	0.01	0.01	0.01	0.0100000005571	0.01	0.797999999907	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000003	0.0100000000006	0.01	0.0100000000004	0.240307929339	0.01	0.01	0.01	0.529692070656	0.01	0.829999999282	0.0100000000013	0.0100000000008	0.01	0.01	0.01	0.01	0.01
9.99998694962e-14	9.99998694962e-14	1.99999738992e-13	9.99998694962e-14	4.00001212708e-13	1.99999738992e-13	1.99999738992e-13	1.99999738992e-13	2.99999608488e-13	0.289970590291	0.289970590287	2.99999608488e-13	4.00001212708e-13	1.99999738992e-13	2.99999608488e-13	9.99998694962e-14	1.99999738992e-13	4.00001212708e-13	0.0100000000003	0.0100000000001	1.99999738992e-13	0.0100000000001	9.99998694962e-14	4.00001212708e-13	5.00001082204e-13
0	0	0	0	0	0	0	0	0	0	0	0.839999999657	0	0	0	0	0	0	0	0	0	0	0.807999999991	0	0
0	0	0	0	0	0.506666666698	0	0	0	0	0	0	0.807999999992	0	0	0	0	0	0	0	0	0	0	0.339999999959	0
0.0100000000011	0.0100000000229	0.0100000000016	0.01	0.01	0.01	0.010000000003	0.01	0.759999999968	0.0949871132186	0.0100000000011	0.0100000000007	0.01	0.01	0.01	0.01	0.01	0.0100000000004	0.01	0.01	0.010000000001	0.01	0.753584315349	0.01	0.01
0.0033333333333	0.0033333333333	0.162889432505	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.669999999994	0.0033333333333	0.003333333333	0.0033333333333	0.0033333333345	0.0033333333333	0.0033333333333	0.0033333333333	0.003333333333	0.580443900829	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333363	0.0033333333333	0.0033333333333	0.0033333333351
0.0100000000007	1.79999938565e-12	0.567750717182	0.0100000000004	0.01	9.99998694962e-14	0.0100000000005	0.0100000000009	0.01	0.0100000000015	0.749999999982	0.01	0.0100000000017	0.0100000000065	0.0100000000035	0.0100000000001	0.01	2.50000020685e-12	0.182249282813	9.99998694962e-14	0.0100000000005	0.01	0.01	0.01	9.99998694962e-14
0.0133333333333	0.0133333333333	0.0033333333302	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0033333333545	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.080000000018	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199999999991	0	0	0	0	0.207999999994	0	0
0	0.436037973459	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174691178032	0	0	0.213270848502	0.807999999995	0	0	0	0	0
0	0	0	0	0	0.839999999988	0.174359980036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.672306686624	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.245601621735	0.399964542329	0	0	0.207767169257	0	0	0	0	0	0.839999999982	0	0
0.0100000000001	0.457125751573	0.0100000000008	0	0.312874248417	0	0	0.0100000000001	0	0.0100000000001	0.01	0.0100000000007	0.0100000000004	0	0.0100000000003	0	0.0100000000003	0	0	0.0100000000008	0.0100000000001	0	0.797999999987	0.0100000000048	0.0100000000008
0.0033333333329	0.0033333333337	0.0133333333333	0.346666666665	0.0133333333333	0.0133333333333	0.163333333332	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.003333333333	0.0133333333333	0.0033333333326	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.246666666665	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807999999999	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.16128754094	0	0	0.036831656359	0.378196602855	0	0	0	0	0	0	0	0	0	0	0	0	0.253740718275
9.00000560189e-13	3.99999477985e-13	1.10000029918e-12	0.749999999962	2.10000072887e-12	1.00000042969e-12	1.00000042969e-12	1.20000016868e-12	1.10000029918e-12	0.749999999989	9.00000560189e-13	1.20000016868e-12	1.90000098987e-12	8.00000690693e-13	1.39999990767e-12	3.99999477985e-13	8.00000690693e-13	2.00000085937e-12	5.99999216977e-13	2.99999608488e-13	1.00000042969e-12	2.99999608488e-13	1.69999951616e-12	1.79999938565e-12	2.50000020685e-12
0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.463888227482	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.52	0.02	0.02	0.02	0.02	0.02	0.312111772504
0.0133333333333	0.0133333333333	0.0133333333341	0.0133333333339	0.0133333333333	0.0133333333333	0.0133333333354	0.0133333333333	0.679999999992	0.794666666659	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333375	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0.0033333333329	0.0033333333337	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.163333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.003333333333	0.0133333333333	0.336666666665	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.246666666665	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.794666666663	0.68	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.657914028773	0	0	0	0.158085971225	0.80799999999	0	0	0
0.01	0.0100000000007	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000034	0.01	0.01	0.01	0.01	0.797999999999	0.01	0.01	0.01	0.01	0.01	0.01	0.759999999996	0.01	0.01
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.68	0.0133333333333	0.0133333333333	0.148460884968	0.0133333333333	0.0133333333333	0.147080860857	0.517791587498	0.0133333333333
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.534774129289	0.01	0.0100000000011	0.378704960486	0.0100000000007	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.027225870718	0.0100000000001	0.01	0.010000000001	0.21729503952
0.0100000000001	0.0100000000005	0.01	0.01	0.0100000000001	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000001	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000001	0.01	0.01	0.0100000000001	0.047999999993	0.01
0	0	0	0	0	0.33999999999	0	0	0	0	0	0	0	0.558973787747	0	0	0	0	0	0	0	0	0.197069025864	0	0
0.01	0.0100000000006	0.0100000000001	0.01	0.01	0.01	0.01	0.01	0.01	0.216504747189	0.0100000000003	0.01	0.0100000000001	0.19799999999	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000005	0.01	0.0100000000007	0.370504747177	0.0100000000011
0.0100000000003	0.0100000000002	0.0100000000005	0.0100000000003	0.0100000000009	0.0100000000004	0.0100000000004	0.0100000000005	0.0100000000005	0.0100000000609	0.0100000000004	0.0100000000007	0.0100000000008	0.0100000000003	0.0100000000006	0.0100000000002	0.426810128113	0.380810128045	0.0100000000003	0.0100000000001	0.0100000000004	0.0100000000001	0.0100000000007	0.0100000000007	0.0100000000011
0.577253797589	0	0	0	0	0	0	0	0	0	0	0.218998699641	0	0	0	0	0.627667967014	0.238746202393	0	0	0	0	0	0	0
4.99999347481e-13	2.99999608488e-13	7.99998955969e-13	4.99999347481e-13	1.30000003817e-12	5.99999216977e-13	6.99999086473e-13	0.749999999978	6.99999086473e-13	4.09999985351e-12	5.99999216977e-13	6.50000019087e-12	1.20000016868e-12	4.99999347481e-13	9.00000560189e-13	2.99999608488e-13	5.99999216977e-13	0.500000000011	3.99999477985e-13	6.99999086473e-13	6.99999086473e-13	9.99998694962e-14	1.10000029918e-12	1.39999990767e-12	0.249999999978
0.0133333333333	0.0133333333333	0.0133333333333	3.99999477985e-13	0.0133333333333	2.91000001873e-11	0.0133333333333	0.0133333333333	3.99999477985e-13	0.0133333333333	3.99999477985e-13	0.0133333333333	0.0133333333333	1.99999738992e-13	0.0133333333333	2.99999608488e-13	1.86000000124e-11	0.0133333333333	0.0133333333333	0.0133333333333	0.333333333303	1.99999738992e-13	0.333333333312	0.0133333333333	0.0133333333333
0.0033333333333	0.0033333333339	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.003333333333	0.0033333333278	0.0033333333333	0.0033333333329	0.0033333333296	0.0033333333329	0.0033333333333	0.0033333333333	0.0033333333332	0.0033333333332	0.0033333333333	0.0033333333333	0.746666666653	0.669999999996	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333
0	0	0	0	0	0	0	0	0	0.642345856672	0	0.839999999985	0	0	0	0	0	0.173654143317	0	0	0	0	0	0	0
0.0033333333333	0.0033333333333	0.0033333333389	0.0033333333359	0.0033333333333	0.746666666664	0.0033333333333	0.0033333333349	0.003333333333	0.0033333333332	0.0033333333332	0.66999999997	0.003333333336	0.0033333333334	0.0033333333342	0.003333333336	0.0033333333353	0.0033333333333	0.0033333333333	0.0033333333335	0.0033333333421	0.0033333333332	0.0033333333332	0.003333333333	0.0033333333342
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684424320065	0	0.027857976286	0	0	0	0	0.712282296349	0	0	0
0	0	0.807999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807999999982	0	0	0	0
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	3.39999903232e-12	8.39999944602e-12	0.01	0.01	2.99999608488e-13	0.749999999962	0.01	9.99998694962e-14	0.01	3.50000063654e-12	0.749999999946	0.01	0.01	0.01	0.01	9.99998694962e-14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40000266724e-11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.760156713867	0	0	0.577142857124	0	0	0	0	0.166585285317	0
0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333329	0.0033333333332	0.746666666606	0.0033333333333	0.0033333333334	0.0033333333329	0.0033333333333	0.0033333333334	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333334	0.0033333333334	0.0033333333333	0.669999999942	0.0033333333333	0.0033333333333	0.0033333333331	0.0033333333328	0.0033333333326	0.003333333333	0.0033333333332
0	0	0	0.829999999981	0	0.0100000000001	0.759999999989	0	0	0.01	0	0.0100000000001	0	0.0100000000001	0.0100000000024	0	0	0	0.0100000000005	0.0100000000012	0.0100000000054	0	0	0	0
0	0	0.14980278631	0	0	0	0	0	0	0	0	0.807999999997	0	0	0	0	0	0	0	0	0	0	0	0	0.69686388035
0.0100000000009	0.0100000000005	0.0100000000012	0.0100000000009	0.0100000000026	0.0100000000007	0.0100000000013	0.0100000000016	0.0100000000007	0.509999999965	0.0100000000004	0.010000000002	0.0100000000019	0.010000000001	0.0100000000017	0.0100000000006	0.0100000000011	0.739999999994	0.0100000000008	0.0100000000004	0.0100000000013	0.0100000000003	0.010000000002	0.0100000000023	0.010000000003
0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666589	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.659999999992	0.506666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667
0.0033333333326	0.0133333333333	0.0033333333315	0.0033333333332	0.0133333333333	0.0033333333331	0.003333333331	0.0133333333333	0.0033333333324	0.0033333333328	0.538368195954	0.0133333333333	0.0133333333333	0.0033333333332	0.0033333333332	0.0133333333333	0.204965137373	0.68	0.0133333333333	0.0133333333333	0.0033333333325	0.0033333333332	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666664	0	0	0.173333333331	0	0	0	0	0
0.0033333333334	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333331	0.0033333333333	0.0033333333333	0.0033333333333	0.336666666667	0.0033333333333	0.0033333333333	0.0033333333336	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333315	0.0033333333333	0.0033333333333	0.413333333331	0.0033333333333	0.0033333333337	0.0033333333333	0.0033333333323	0.0033333333333
0.0066666666667	0.0066666666661	0.506666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666665	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666665	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.32666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666568	0.0066666666667	0.326666666653
0.0033333333333	0.0033333333333	0.0033333333317	0.0033333333326	0.0033333333333	0.0033333333333	0.67	0.0033333333333	0.746666666652	0.0033333333333	0.0033333333315	0.0033333333333	0.0033333333333	0.0033333333328	0.0033333333333	0.0033333333328	0.0033333333314	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333325	0.0033333333328	0.0033333333268	0.0033333333333	0.0033333333333
0.0033333333331	0.0033333333358	0.0033333333335	0.0033333333331	0.0033333333328	0.0033333333341	0.0033333333331	0.0033333333331	0.0033333333334	0.456896912537	0.0033333333332	0.0033333333329	0.0033333333333	0.0033333333338	0.0033333333332	0.0033333333333	0.0033333333331	0.031801493563	0.0033333333332	0.0033333333327	0.0033333333352	0.0033333333332	0.003333333336	0.0033333333363	0.351762085633
0	0	0	0	0	0	0.1984330889	0	0	0.205099755594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.00000690693e-13	3.99999477985e-13	1.30000003817e-11	7.00000821197e-13	1.80000112038e-12	3.3900000862e-11	1.00000042969e-12	7.99999996803e-12	7.99999996803e-12	5.0000004137e-12	8.00000690693e-13	1.49999977717e-12	1.69999951616e-12	1.48999996369e-11	1.49999977717e-12	5.00001082204e-13	8.00000690693e-13	0.666666666603	7.99998955969e-13	2.99999608488e-13	0.666666666613	1.99999738992e-13	6.99999086473e-13	1.59999964666e-12	2.40000033735e-12
0	0	0	0	0	0	0	0	0	0	0	0	0.839999999992	0	0.862857142842	0	0	0	0	0	0	0	0	0	0
0.0066666666667	0.0066666666667	0.0066666666667	0.372964344889	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666664	0.0066666666666	0.0066666666667	0.0066666666667	0.0066666666667	0.280368988442	0.0066666666667	0.0066666666667	0.0066666666667	0.506666666665	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667
0.807999999991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.207999999999	0	0	0	0	0	0	0.199999999922	0	0	0	0	0	0	0	0
0.01	0.01	0.01	0.259999999998	0.01	0.01	0.01	0.01	0.01	0.332535609452	0.01	0.0100000000002	0.628535609441	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
2.99999608488e-13	9.99998694962e-14	1.69999951616e-12	2.99999608488e-13	0.749999999972	6.000009517e-13	4.00001212708e-13	4.00001212708e-13	3.00001343212e-13	3.90000011452e-12	2.99999608488e-13	5.00001082204e-13	5.99999216977e-13	1.99999738992e-13	4.00001212708e-13	1.99999738992e-13	2.99999608488e-13	5.99999216977e-13	1.99999738992e-13	9.99998694962e-14	2.99999608488e-13	9.99998694962e-14	0.749999999981	4.99999347481e-13	7.99998955969e-13
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333334	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.224696958834	0.0133333333334	0.013333333334	0.219832290223	0.0133333333333	0.368443677822	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333335	0.0133333333355	0.0133333333333	0.027914428755
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.68	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333337	0.826666666636	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0.435826118509	0	0	0	0	0	0	0	0	0	0	0.245170471579	0	0	0	0	0	0	0	0	0	0.19065564692	0
0	0	0	0	0	0	0	0	0	0	0	0	0.557810195502	0	0	0	0.591298986581	0	0	0	0	0	0	0	0.002822124413
0	0	0	0	0	0	0	0	0	0	0	0.176748940461	0	0.691822488099	0	0	0	0	0	0	0	0	0	0	0.839999999991
0	0.248994270005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29997153378	0	0.050977263776
0.0133333333333	0.0133333333333	9.99998694962e-14	0.0133333333333	0.0133333333333	3.99999477985e-13	0.0133333333333	0.0133333333333	0.0133333333333	0.666666666654	2.29999873314e-12	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	1.26000009038e-11	0.0133333333333	0.0133333333333	1.49999977717e-12	0.0133333333334	0.0133333333333	0.0133333333333	0.666666666643	5.00001082204e-13
9.99998694962e-14	0.666666666659	0.0133333333333	0.0133333333333	0.0133333333333	2.50000020685e-12	6.000009517e-13	9.99998694962e-14	8.00000690693e-13	9.00000560189e-13	9.99998694962e-14	0.0133333333333	9.99998694962e-14	0.0133333333333	6.000009517e-13	9.99998694962e-14	0.0133333333333	0.323354257008	0.0133333333333	0.0133333333333	0.0133333333338	0.0133333333333	0.343312409648	0.0133333333333	2.99999608488e-13
0	0	0	0.424644524197	0	0	0	0	0	0.407999999985	0	0.391355475785	0	0	0	0	0	0	0	0	0	0	0	0.408000000009	0
0	0	0	0	0.868150816075	0.030488136389	0	0	0	0	0	0	0	0.687763352355	0	0	0	0	0	0	0	0.137899327324	0	0	0
0.0099999999996	0.0099999999998	0.0099999999994	0.0099999999996	0.009999999999	0.0099999999995	0.0099999999995	0.0099999999994	0.0099999999994	0.0099999999972	0.0099999999996	0.01	0.0099999999991	0.0099999999995	0.0099999999993	0.509999999999	0.281016461567	0.0099999999987	0.0099999999997	0.0099999999999	0.0099999999995	0.0099999999999	0.009999999999	0.0099999999987	0.448983538417
0.0099999999995	0.0099999999999	0.01	0.01	0.01	0.01	0.0099999999959	0.01	0.01	0.01	0.01	0.01	0.0099999999996	0.01	0.239999999998	0.01	0.01	0.01	0.01	0.0100000000024	0.01	0.01	0.01	0.01	0.01
0.0100000000004	0.0100000000002	0.0100000000005	0.0100000000003	0.0100000000009	0.0100000000004	0.0100000000005	0.0100000000006	0.0100000000005	0.0100000008071	0.0100000000004	0.0100000000007	0.414785273189	0.0100000000003	0.0100000000006	0.0100000000002	0.0100000000004	0.0100000000009	0.0100000000003	0.0100000000004	0.0100000000005	0.0100000000001	0.0100000000007	0.338118605712	0.0100000000011
0.01	0.0100000000004	0.01	0.01	0.01	0.510000023524	0.010000000001	0.01	0.01	0.01	0.4888657681	0.010000000001	0.01	0.01	0.01	0.01	0.01	0.0100000000008	0.01	0.01	0.01	0.01	0.0100000000008	0.01	0.057134255416
0	0	0	0	0	0.478538231885	0	0	0	0	0	0	0	0.508866401682	0	0	0	0	0.007005163538	0	0	0	0	0	0
0	0	0.0100000000034	0	0	0	0.01	0	0	0.048000000002	0.0100000000005	0.0100000000001	0.01	0.01	0.01	0	0.01	0	0	0	0	0	0	0	0
0.01	0.01	0.01	1.00000042969e-12	0.01	0.749999999984	0.75	9.99998694962e-14	0.01	9.99998694962e-14	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	1.06999999139e-11	2.99999955433e-12	0.01	3.99999477985e-13	0.01	0.01
0	0	0	0	0	0.839999999995	0	0	0	0	0	0.159092762692	0	0.687573903963	0	0	0	0	0	0	0	0	0	0	0
0.0100000000001	0.010000000001	0.263885667888	0.01	0.01	9.99998694962e-14	0.01	0.01	9.99998694962e-14	0.0100000000005	0.01	0.01	0.0100000000001	0.271139810717	0.01	0.01	0.01	0.0100000000001	2.99999608488e-13	0.01	4.00001212708e-13	9.99998694962e-14	0.0100000000011	0.007254142829	0.0100000000016
9.99998694962e-14	9.99998694962e-14	1.99999738992e-13	9.99998694962e-14	2.99999608488e-13	9.99998694962e-14	9.99998694962e-14	0.487182750825	9.99998694962e-14	9.99998694962e-14	9.99998694962e-14	3.00001343212e-13	1.99999738992e-13	9.99998694962e-14	2.00001473716e-13	9.99998694962e-14	9.99998694962e-14	0.010987604419	9.99998694962e-14	9.99998694962e-14	1.99999738992e-13	0.0100000000001	3.00001343212e-13	0.498170355248	2.99999608488e-13
0.0066666666653	0.0066666666669	0.0066666666648	0.0066666666655	0.0066666666633	0.0066666666651	0.159999999948	0.0066666666646	0.0066666666648	0.0066666666575	0.0066666666652	0.006666666664	0.0066666666636	0.0066666666654	0.0066666666643	0.0066666666659	0.0066666666652	0.0066666666634	0.0066666666656	0.0066666666662	0.006666666665	0.0066666666663	0.0066666666639	0.0066666666637	0.0066666666626
0.0033333333323	0.003333333333	0.669999999994	0.0033333333329	0.0033333333321	0.0033333333328	0.0033333333217	0.0033333333326	0.0033333333327	0.0033333333301	0.0033333333328	0.0033333333324	0.0033333333329	0.0033333333329	0.746666666633	0.003333333333	0.003333333334	0.0033333333322	0.0033333333329	0.0033333333331	0.0033333333327	0.0033333333332	0.0033333333324	0.0033333333323	0.0033333333319
0.01	0.01	0.249999999996	0.01	0.01	0.01	0.0100000000001	0.01	0.01	1.99999738992e-13	9.99998694962e-14	0.01	9.99998694962e-14	0.250000000012	1.51000011106e-11	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.0100000000002	7.99998955969e-13	2.00001473716e-13	0.01	9.99998694962e-14	0.0100000000002	0.01	0.01	0.01	4.00001212708e-13	0.01	1.99999738992e-13	1.99999738992e-13	0.500000000001	0.01	0.01	9.99998694962e-14	0.003972750588	0.01	0.01	5.99999216977e-13	0.01	9.00000560189e-13	1.00000042969e-12	0.49602724941
0	0	0.839999999982	0	0	0	0.640508592364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175491407633	0
0	0	9.9997787828e-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0100000000001	0.01	0.0100000000006	0.797999999794	0.01	0.01	0.0100000000001	0.01	0.0100000000007	0.01	0.0100000000008	0.01	0.01	0.01	0.0100000000008	0.759999999987	0.01	0.01	0.0100000000002	0.01	0.01	0.01	0.0100000000066	0.0100000000001	0.0100000000024
0	0.481551466955	0	0.519551466945	0	0.0100000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.01	0.0100000000014	0.0100000000003	0.01	0.01	0.01	0.01	0.01	0.01	0.047999999999	0.01	0.01	0.0100000000002	0.0100000000004	0.01	0.01	0.01	0.0100000000001	0.01	0.01	0.0100000000012	0.01	0.0100000000016	0.0100000000019	0.0100000000024
0	0	0	0	0	0	0	0.125810007511	0.759189992479	0	0	0.839999999991	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.50378170904	0	0	0	0	0.003781709061	0	0	0	0	0.499999999974	0.0100000000038	0	0.0100000000015	0	0	0	0	0	0	0	0	0	0
0.01	0.01	0.01	0.01	0.0100000000007	0.01	0.01	0.0100000000017	0.759999999993	0.01	0.01	0.01	0.01	0.01	0.0100000000003	0.01	0.67738959509	0.0100000000015	0.01	0.01	0.149277071562	0.0100000000012	0.01	0.0100000000007	0.01
0.5	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	2.99999608488e-13	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.5	0.02	0.02	0.02	0.02	0.02	0.02
0	0	0	0	0.807999999985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999837	0	0
0.01	0.01	0.01	0.261391017098	0.01	0.01	0.01	0.01	0.01	0.01	0.574973595059	0.01	0.01	0.01	0.228491109763	0.01	0.01	0.0100000000003	0.01	0.119091468172	0.01	0.01	0.01	0.01	0.01
0	0.605324532923	0	0	0.807999999964	0	0	0	0	0	0	0	0	0	0	0	0.210675467043	0	0	0	0	0	0	0	0
0.01	0.0100000000018	0.0100000000002	0.01	0.01	0.397999999985	0.01	0.01	0.01	0.0100000000006	0.01	0.01	0.0100000000001	0.0100000000003	0.01	0.01	0.01	0.0100000000001	0.01	0.01	0.401845704174	0.01	0.039845704188	0.0100000000013	0.0100000000017
0.0100000000006	0.010000000192	0	0.749999999805	0	0	3.99999477985e-13	0	0	0	0	0	0	0.0100000000005	1.99999738992e-13	0	0	0	0	0	0	0.749999999996	0	0	0.0100000000005
0.232682037143	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333336376	0.0133333333333	0.0133333333333	0.347064339797	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.156651296173	0.061731006781	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0.01	0.0100000000004	0.0100000000002	0.01	0.0100000000006	9.99998694962e-14	0.01	0.0100000000001	0.01	0.01	0.01	0.01	0.0100000000004	0.01	0.01	0.01	0.01	0.01	0.0100000000002	0.0100000000001	0.0100000000001	0.01	2.00006677886e-12	0.01	0.01
0.0100000000003	0.0100000000005	0.0100000000005	0.0100000000028	0.0100000000008	0.0100000000004	0.0100000000004	0.829999997572	0.0100000000005	0.0100000000026	0.0100000000057	0.0100000000007	0.0100000000008	0.0100000000003	0.0100000000006	0.0100000000007	0.0100000000004	0.759999997566	0.0100000000003	0.0100000000001	0.0100000000007	0.0100000000001	0.0100000000007	0.0100000000007	0.010000000001
0	0.025442362382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289916942186	0	0	0	0.352884295413	0	0.66024359998
