gensim-tfidf0	gensim-tfidf1	gensim-tfidf2	gensim-tfidf3	gensim-tfidf4	gensim-tfidf5	gensim-tfidf6	gensim-tfidf7	gensim-tfidf8	gensim-tfidf9	gensim-tfidf10	gensim-tfidf11	gensim-tfidf12	gensim-tfidf13	gensim-tfidf14	gensim-tfidf15	gensim-tfidf16	gensim-tfidf17	gensim-tfidf18	gensim-tfidf19	gensim-tfidf20	gensim-tfidf21	gensim-tfidf22	gensim-tfidf23	gensim-tfidf24
0	0	0.862857142838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333179	0	0	0	0
0	0	0	0.0837150809759	0	0	0	0	0	0.085912883277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.141193579742	0	0	0	0	0	0	0.691755116135	0	0.94	0	0	0	0	0	0	0	0	0.11816241523	0
0	0	0	0	0	0.919999999994	0	0	0	0	0	0	0	0	0	0	0	0	0.935999999813	0	0	0	0	0	0
0	0	0	0.0321209627815	0	0.131707323309	0.951999999996	0	0	0	0	0	0.797910844342	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.049870129868	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.547846532154	0	0	0	0	0	0	0	0	0	0.57584653216	0	0	0	0	0	0	0	0	0	0	0	0	0
0.160692986977	0	0	0	0	0	0.154470764757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.118456796769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104003015255
0	0	0	0	0	0.117062660901	0	0	0	0	0.000704001459	0	0	0	0	0	0	0	0	0	0	0.124476306501	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.935999999993	0	0	0	0	0	0	0.935999999996
0	0	0	0	0	0	0	0	0	0	0	0	0	0.488970692521	0	0	0.903999999988	0	0	0	0.434362640804	0	0	0	0
0	0.155255032725	0	0	0	0.150777700249	0	0	0	0.772555633079	0	0	0	0	0	0	0	0	0	0.761108603632	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009846153845	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.599047403887	0	0	0.595047403883	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.468439038586	0	0	0	0	0	0	0	0	0.0923455635914	0	0.560645471743
0	0.807999999996	0	0	0	0.146419014002	0	0	0	0	0	0	0	0	0.700247652655	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0646903221746	0	0	0	0	0	0	0	0	0	0	0	0.886888625191	0	0	0	0	0.95636363636	0
0	0	0.294289802963	0	0	0	0	0	0	0	0	0	0.302623136283	0	0	0	0	0	0	0	0	0	0	0	0
0	0.124103324617	0	0	0	0	0	0	0.237248382114	0	0	0	0	0.11241778477	0	0	0	0	0	0	0	0	0	0	0
0	0.164303145396	0	0	0	0.0714773696333	0	0	0	0	0	0	0	0	0.092825775761	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142843	0.862857142837	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.012100840334	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.426167553088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.400936783855	0	0	0	0	0
0	0	0	0	0.193261367347	0	0	0	0	0.367738346323	0	0	0	0.171143645639	0	0	0	0	0	0	0	0	0	0	0
0.256440492749	0	0	0	0	0.141337285024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44888888888	0	0	0	0
0.224579070722	0	0	0	0	0.105616416964	0	0	0	0	0.337411173959	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.49999977717e-12	1.60000138139e-12	3.00001343212e-13	0.0100000000006	0.205386326366	0.0100000000088	0.0100000000007	0.0100000000004	3.99999477985e-13	1.10000029918e-12	3.99999477985e-13	9.00000560189e-13	0.205386326388	1.00000042969e-12	0.0100000000002	0.0100000000009	0.0100000000005	2.99999608488e-13	0.0100000000019	1.30000003817e-12	0.0100000000005	0.0100000000006	0.0100000000008	0.0100000000012	6.99999086473e-13
0	0	0	0	0	0.044267862538	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048101195872	0	0	0	0	0
0	0	0.879999999991	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912727272722	0	0	0	0	0	0	0	0
0	0	0.0424636001177	0	0	0.0951681320152	0	0	0	0.210430151841	0	0.0398000849437	0	0	0	0	0	0	0	0	0	0	0	0.0394351163723	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.851795875664	0	0	0.0868707909932	0	0	0	0.935999999996
0	0	0	0	0	0	0	0	0	0	0	0.086086445552	0	0.0847531122176	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.049870129868	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20785800936	0	0.2050008665	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999986	0.862857142809	0	0	0	0	0	0	0	0
0	0.608000000037	0	0	0	0	0	0	0	0	0	0.207999999961	0	0	0.839999999876	0	0	0	0	0	0	0	0	0	0
0	0	0	0.766671698382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.738295630005	0	0
0.224476917817	0	0	0	0	0.105647936077	0	0	0	0	0.337340540165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.879999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.903999999959	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999991	0	0	0	0	0	0	0	0	0
0.150713672796	0	0	0.862857142773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757286327198	0
0	0	0.148979703753	0.191881739098	0	0.259034521401	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296158778961	0	0	0	0	0
0	0	0	0	0	0.147789561591	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153503847305	0	0	0	0	0
0	0	0	0	0.41104671919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.391713385855	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032
0	0	0	0	0	0.006788228372	0	0.0769159378497	0	0	0	0	0	0	0	0	0	0.0772855066886	0	0	0	0	0.136643985398	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0819417162521	0.065438219749	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.019393939394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173486381945	0.0954670562955	0	0	0.257964427223	0	0	0	0
0	0.380984500018	0	0	0	0	0	0	0	0	0	0.57533567153	0	0	0	0.171351171508	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0587553675278	0	0.951999999996	0	0	0	0	0	0.897435108658	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.124636254514	0	0	0	0	0	0	0.272016880224	0	0	0.164523482857	0	0	0	0	0	0	0	0	0
0	0	0	0.006666666669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.059126701499	0.788069872031	0	0	0	0	0	0	0	0	0.951999999998	0	0	0	0	0.103914537577	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097001053068	0	0	0	0	0.142001053058	0	0
0	0	0	0	0	0.325303219527	0	0	0	0	0	0	0	0	0	0	0	0	0.317303219498	0	0	0	0	0	0
0.0896554241017	0	0	0	0	0	0	0	0	0	0	0.926153846148	0	0	0	0	0.105428600236	0	0	0	0	0.731582642322	0	0	0
0	0	0	0	0	0.119123238745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113240885802
0	0.648095563929	0	0	0	0.353821492949	0.188464272825	0	0	0	0	0	0	0	0	0	0	0	0	0.15895265529	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.926153846149	0	0	0	0	0	0	0	0	0	0.931428571419	0	0	0
0	0	0.0459422914924	0	0	0.0785576317247	0.951999999995	0	0	0	0	0	0.690248918373	0	0	0	0	0	0	0.151651158407	0	0	0	0	0
0	0	0	0	0	0.146498084361	0	0	0	0	0	0	0	0	0.153467781324	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.346624731694	0	0	0.469375268299	0	0	0	0	0	0	0	0	0	0	0	0.839999999905	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006889952152	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.038185988461	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13473547905	0	0	0	0.0990494905885	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010666666669	0	0	0	0	0	0	0	0	0
0	0.100523447364	0	0	0.339223609903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411439364957	0	0	0	0	0
0.283819471215	0	0	0	0	0.141225571068	0	0.109589343275	0	0	0	0	0	0	0	0	0	0	0	0	0.197755493152	0.194669902828	0	0	0
0	0	0	0	0	0	0	0	0	0.220030049027	0	0	0	0.195268144258	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.019393939399	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.0525173942747	0	0	0	0	0	0.251440352678	0	0	0	0	0	0.215729681096	0	0	0	0	0	0	0
0	0.129764657388	0	0	0	0.0720158355102	0	0	0	0	0	0	0	0	0.057748821877	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.301645534156	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30735981987	0	0	0	0	0
0	0	0.862857142841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680221850184	0	0	0.217555927584	0
0	0.533899544047	0	0	0	0.514566210709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.12037213843	0	0	0	0	0	0	0	0	0	0	0	0.148372138429	0	0	0
0	0.22092015178	0	0	0	0.345958010046	0	0	0.470041989946	0	0	0	0	0	0	0	0	0	0	0	0.647651276781	0	0	0	0
0	0	0.136562908635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155562908637	0
0	0.879999999996	0	0	0.879999999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.130223974582	0	0	0	0.297493957464	0	0	0	0	0	0	0	0	0.1654922051
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009846153845	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024	0
0	0	0	0	0	0	0	0	0	0	0	0	0.0955803744329	0	0	0	0	0	0	0	0.103675612526	0	0	0	0
0	0	0	0	0	0.071802389436	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0596917670138	0	0	0	0.129589394544	0
0	0	0.156095298899	0	0	0	0	0	0	0	0	0.148857203659	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.004571428575	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.014583176185	0	0	0	0	0	0	0	0	0	0	0	0.0773465500844	0	0	0	0	0.054851285988	0	0
0	0	0.54001049943	0	0	0.071403499676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475718110866	0	0	0
0	0	0	0	0	0.181672048811	0	0	0	0	0.128484076854	0	0	0.439680587956	0	0	0	0	0	0	0	0	0	0.507090782132	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142331	0.862857142842	0	0	0	0	0	0	0	0
0	0	0.045115125435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0487514890701	0	0	0	0
0	0	0.935999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939999999991	0	0	0	0	0	0	0	0
0	0.0459278778776	0	0.0459265338315	0	0	0	0	0	0.136368169562	0.0464368347753	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.013846153849	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.177185694532	0.058971411365	0	0.259157105908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.147604074806	0	0	0	0	0	0.140365979571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.26089038766	0	0	0	0	0.236890387646	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.484732850139	0	0.11295879897	0	0	0	0	0	0	0	0	0.893333333294	0	0	0	0	0	0.314308350884	0	0
0	0	0	0	0	0	0	0.879999999984	0	0.903999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032000000009	0	0	0
0	0.534164414835	0	0	0	0.361323727945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165870989921	0
0	0	0.411807627133	0	0	0.026416241713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38150249653	0	0	0
0	0	0	0.113988213153	0	0.285824576554	0	0.178503030065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.022151006755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02720595181	0	0
0.0468361691418	0	0.045645928282	0	0	0	0	0	0	0.131583460686	0	0.0410937004273	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.135556392974	0	0	0	0.268266379783	0	0	0	0	0	0	0	0	0	0	0	0	0.13742633831	0	0
0	0	0	0	0.133597916198	0.281140048922	0	0	0	0	0	0	0	0	0	0	0.218268189322	0	0	0	0	0.642006154437	0	0	0
0	0	0	0	0	0	0	0	0	0	0.912727272718	0	0	0	0	0	0	0	0.879999999992	0	0	0	0	0	0
0	0	0	0	0	0	0.951999999996	0	0.0734311585257	0	0	0	0.824433507303	0	0	0	0	0	0	0	0	0	0	0.0581353341673	0
0	0	0.90399999999	0	0	0	0	0	0	0	0	0	0	0	0	0.919999999996	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017142857147	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.601546519167	0	0	0	0.177771911991	0	0	0	0	0	0.727318431155	0	0	0
0	0.101531485521	0	0	0	0	0.0808127267281	0	0	0.0950044730651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.748084365286	0	0.73301943021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333327	0	0	0	0	0.939999999998
0.0946495879199	0	0	0	0	0	0	0	0	0	0.117418818711	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.49999977717e-12	1.60000138139e-12	3.00001343212e-13	0.0100000000006	0.204297579323	0.0100000000089	0.0100000000007	0.0100000000004	3.99999477985e-13	1.10000029918e-12	2.99999608488e-13	9.00000560189e-13	0.204297579345	1.00000042969e-12	0.0100000000002	0.0100000000009	0.0100000000005	2.99999608488e-13	0.0100000000019	1.30000003817e-12	0.0100000000005	0.0100000000006	0.0100000000008	0.0100000000012	6.99999086473e-13
0	0	0	0	0	0	0	0	0	0	0	0	0	2.40000241902e-11	0	0	0	0	0	0	0	0	0	0	0
0.419286216417	0	0	0	0	0	0	0	0	0	0	0.4174680346	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.839999999995	0	0	0	0.893333333284	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931428571416	0	0	0	0	0	0	0.935999999996
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017142857147	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.58932344093	0	0	0	0	0	0	0	0	0	0	0.596923440917
0	0	0	0	0	0	0	0	0	0	0	0	9.9997787828e-13	0	0	0	0	0	0	0	0	0	0	0	0
0	0.13294381932	0	0	0	0.140943819318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.013227309852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015417786067	0
0	0	0.0814945693782	0	0	0	0	0	0	0	0	0	0	0	0	0.082523981151	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039999999989	0	0	0	0	0	0	0
0	0	0.935999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0.935999999993	0	0	0	0	0	0	0	0
0	0.533945849961	0	0	0	0.503945849819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.568287115645	0	0.560191877539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.233657964503	0.143909469147	0	0	0.109328914936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.49251710061	0	0	0	0.497244373339	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	5.60000934513e-11	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.039573833221	0	0	0.469484498814	0	0	0	0	0	0	0	0	0	0	0	0.539724998703	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.839999999995	0	0	0	0.893333333323	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.111215033872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10533268078
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041142857149	0	0	0	0	0	0	0	0
0	0	0	0	0.003896414308	0.0919346959011	0.0939357174852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.346290179709	0	0	0.469709820283	0	0	0	0	0	0	0	0	0	0	0	0.839999999979	0	0	0	0
0	0	0.520031245985	0	0	0	0	0	0	0	0	0	0.50536457925	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.008571428575	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.022108648228	0	0	0	0	0.044853574902	0	0	0	0	0	0	0	0	0	0	0	0.0349578118287	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292877381719	0	0	0	0	0.311877381897	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.108202814468	0.105536147804	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.912727272712	0	0	0	0	0	0	0	0.87999999999	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008571428572	0	0	0
0	0	0	0.0471186488995	0	0.16672959856	0.887652642011	0	0	0	0	0	0.531064092386	0	0	0	0	0.159971071398	0	0	0	0	0	0	0
0	0.862857142856	0	0	0	0.283100815819	0.491244302995	0	0	0	0	0	0	0	0	0	0	0	0	0.145654881176	0	0	0	0	0
0	0	0	0	0	0	0.435518711005	0	0.420453775941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008571428571	0	0	0
0	0	0	0	0	0	0	0	0	0.490096391793	0.479490331185	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018701298696	0	0	0	0
0	0	0.821684385662	0	0	0	0	0	0	0	0	0	0	0	0	0	0.484677659741	0	0	0	0	0	0.0637450809182	0.281261645018	0
0	0	0	0.148209384426	0	0	0	0	0.151455198992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303169345326
0.02	0.02	0.02	0.52	0.0261674071957	0.13846556506	0.02	0.742774435135	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02
0.0100000000001	0.0100000000008	0.0100000000003	0.0100000000002	0.0100000000004	0.0100000000061	0.0100000000003	0.0100000000002	0.0100000000005	0.0100000000006	0.0100000000003	0.0100000000004	0.0100000000003	0.0100000000005	0.0100000000001	0.0100000000004	0.0100000000002	0.0100000000002	0.048000000012	0.0100000000007	0.0100000000002	0.0100000000003	0.0100000000003	0.0100000000005	0.0100000000005
0.355023507931	0	0	0	0	0	0	0	0.369973002823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.492548793749	0	0	0	0.497276066478	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306397475117	0.174821497403	0.484552305853	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.0953525870481	0	0	0	0	0	0	0	0.103447825183	0	0	0	0
0	0	0	0	0	0.0737425224554	0	0	0	0.073496217037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01600000001	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186117048532	0	0	0.179894826395	0	0	0	0	0
0	0	0.528733544431	0	0	0	0	0	0	0	0	0	0.553495449195	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039999999991	0	0	0	0	0	0	0
0	0	0	1.26999966099e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.224638905062	0	0	0	0	0.10546583463	0	0	0	0	0.337320425964	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.104029670634	0	0	0.0990829083286	0	0	0	0	0	0	0	0.201969721812	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.276378821638	0	0	0	0.935999999959	0	0	0	0	0	0.657906892642	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.879999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007272727269	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.114381782295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108499429352
0.0470076145256	0	0	0	0.417480350052	0	0	0	0	0	0	0	0	0.575787897676	0	0	0	0	0	0.122778193964	0	0	0	0	0
0	0	0	0	0.312624269943	0	0.931428571424	0	0.451669262989	0	0	0	0	0	0	0	0	0	0	0.172849324206	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181191121782	0	0	0	0	0	0.362361356326	0	0	0.186884520257
0	0	0	0.173280813577	0	0.151359545826	0	0	0	0.771973787502	0	0	0	0	0	0	0	0	0	0.750052519749	0	0	0	0	0
0	0	0	0	0.10460156314	0.0919348964742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.08916923095	0	0	0	0	0	0	0.0889960707752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0794951755518	0	0	0.0881827106932	0	0	0	0	0	0	0	0	0.483675052469	0	0.94	0	0	0	0	0	0	0	0	0.284031676666	0
0.121199462969	0	0	0	0	0.463007222477	0	0	0	0	0	0	0	0	0	0	0	0.575317796551	0	0	0	0	0	0	0
0	0.608000000016	0	0	0	0	0	0	0.207999999978	0	0	0	0	0	0.839999999339	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.868816053897	0	0	0	0	0	0	0	0.0800728349851	0	0.903999999992	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016000000005	0	0	0
0.01	0.01	0.01	0.0100000000006	0.01	0.01	0.079999999992	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0	0	0	0	0	0	0	0.893333333293	0	0.903999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013426573426	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.865819629078	0	0	0	0	0	0	0	0	0	0.903999999991	0.0766803709148	0	0
0	0	0	0	0.085708972431	0	0	0	0.115481699703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.236254112219	0	0	0.168998755168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0795630493583
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999989	0.86285714284	0	0	0	0	0	0	0	0
0	0	0	0	0	0.324772123055	0	0	0	0	0	0	0	0	0	0	0	0	0.082526994858	0	0	0.242245128191	0	0	0
0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333335	0.0033333333334	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.24666666666	0.169999999993	0.0033333333333	0.0033333333333
0	0	0	0	0	0.693101848757	0	0	0	0	0	0	0	0	0	0	0	0	0.702332617991	0	0	0	0	0	0
0.919999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.216861786792	0.246634514063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.774072272181	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912727272722	0.123705505587	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.652803724713	0	0	0	0	0	0	0	0	0	0.60791483582	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.918604399693	0	0.0395774184857	0	0	0.95636363636	0
0.0695574785334	0	0	0	0	0	0	0	0	0	0.0843882854746	0	0	0	0	0	0.153432943498	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4.00002253542e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.547573719217	0	0	0	0	0	0	0	0	0	0.575573719221	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.139428712985	0	0	0.0855014601198	0	0	0	0	0	0	0	0	0	0	0.218263506438
0	0	0	0.136624353508	0	0.259133913013	0	0	0	0	0	0	0	0	0	0	0	0	0.395758266516	0	0	0	0	0	0
0	0.862857142856	0	0	0	0.196802397106	0.29238160313	0	0	0	0.280818588347	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165382026795
0	0	0	0	0	0.333764655133	0.119979740675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213784914457	0	0
0	0	0	0	0	0.007272727274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.470644094657	0	0	0.058165075351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249930049166	0	0.169449554936	0
