gensim-notfidf0	gensim-notfidf1	gensim-notfidf2	gensim-notfidf3	gensim-notfidf4	gensim-notfidf5	gensim-notfidf6	gensim-notfidf7	gensim-notfidf8	gensim-notfidf9	gensim-notfidf10	gensim-notfidf11	gensim-notfidf12	gensim-notfidf13	gensim-notfidf14	gensim-notfidf15	gensim-notfidf16	gensim-notfidf17	gensim-notfidf18	gensim-notfidf19	gensim-notfidf20	gensim-notfidf21	gensim-notfidf22	gensim-notfidf23	gensim-notfidf24
0.009846153844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	4.19999590662e-11	0	0	0	0	0	0	0	0	0	0	0	0
0	0.330617522573	0	0	0	0	0	0	0	0	0	0	0.332217522572	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.839999999983	0	0	0	0	0	0	0	0	0.807999999999	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.006889952153	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.013333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.128153542822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127077526716	0	0	0.255958342264	0	0
0	0	0	0	0	0	0	0	0	0	0	0.709482993453	0	0	0	0	0	0.0946220408137	0	0.7974383676	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15935404628	0	0	0	0	0	0.153639760571
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012100840336	0	0	0	0
0.152529414809	0	0	0	0	0	0	0	0	0	0	0.0932594462562	0	0	0	0	0	0	0	0	0	0	0	0.0875776608688	0
0	0	0	0	0.893333333319	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999989	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.226666666661	0	0	0	0	0.122559378581	0	0	0	0	0	0	0	0	0.287003823012	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175816763365	0	0	0	0	0.0711403420491	0.111892107591	0	0
1.99999738992e-13	1.90000098987e-12	3.99999477985e-13	1.59999964666e-12	4.99999347481e-13	7.99998955969e-13	2.40000033735e-12	4.99999347481e-13	2.99999608488e-13	8.00000690693e-13	2.99999608488e-13	2.99999608488e-13	9.99998694962e-14	3.00001343212e-13	1.00000042969e-12	4.99999347481e-13	7.99998955969e-13	4.99999347481e-13	4.99999347481e-13	4.99999347481e-13	1.99995575656e-12	1.99999738992e-13	1.69999951616e-12	1.99999738992e-13	1.00000042969e-12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004000000001	0	0	0	0	0	0	0	0
0	0	0	0	0	0.032727272737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.505593623044	0	0	0	0	0.0408081542748	0	0	0	0	0.252081744028	0	0	0	0	0	0	0	0.217807173013
0	0	0	0.104565858998	0	0	0	0.764830044171	0	0	0	0	0	0	0	0	0	0	0.935999999997	0	0	0	0	0.0719374301602	0
0	0	0	0.855994006243	0	0	0	0.939999999997	0	0	0	0	0	0	0	0	0	0.0826726604205	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.049870129868	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	9.9997787828e-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189426802785	0	0	0	0	0	0.205617278978
0	0	0	0	0	0	0	0	0.839999999983	0	0	0	0.207999999968	0	0	0	0	0.608000000032	0	0	0	0	0	0	0
0	0	0	0	0	0.926153846053	0	0	0	0	0	0	0	0	0	0.762345538086	0	0.135432239685	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175760717037	0	0	0	0	0.0711515047851	0.111824898526	0	0
0	0	0	0	0.164875898455	0	0	0.169875898456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.903999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999931
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144849971794	0.189992828938	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.14778069019	0.154002912416	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9997787828e-13	0	0	0	0	0
0.070699366942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0900327002854	0
0	0	0	0	0	0.032000000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.926153846149	0	0	0	0	0.840466222853	0	0	0.0938194914292	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113638699268	0.0957298962014	0	0	0.189788175889	0	0
0	0.185136361911	0	0	0	0	0.366534882063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170893469642
0.410676609618	0	0	0	0	0	0.0862749493256	0	0	0	0	0	0.125778673878	0	0	0	0	0	0	0	0	0	0	0.608884078977	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19200411719	0	0	0	0.211004117192	0	0	0
0	0	0	0	0	0	0	0	0	0.002285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.145527413462	0	0.15981312775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.784560743742	0	0	0	0	0	0	0	0.78039407707	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.441840656413	0	0	0	0	0	0.4387295453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.251681050218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206681050225	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50000028959e-11	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006153846157	0	0	0	0	0	0	0	0	0	0
0	0	0	0.003529411765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.903999999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142856	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098294266666	0	0.106426134798	0	0	0	0	0	0	0	0
0.0905222464615	0	0	0	0	0	0	0	0	0.157410111129	0	0	0.0796878646697	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.912727272722	0	0	0	0	0	0	0	0.919999999996	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.807999999955	0	0	0	0	0	0	0	0	0.83999999998	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006889952163	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00008890058e-12	0	0	0	0	0	0	0	0
0	0	0.367083926536	0	0	0	0	0	0	0	0.360861704314	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.163601109587	0	0	0	0	0	0	0	0	0	0	0.188831879094	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.192095692332	0	0	0	0	0	0	0	0	0	0.115732055885	0
0	0	0	0	0.893333333321	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142844	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019393939396	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012100840341	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.919999999996	0	0	0	0	0	0	0	0.919999999995	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148571428569	0	0	0	0.142857142926	0	0	0	0	0
0.862857142852	0	0	0	0.73195081815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165826959622	0	0	0	0	0
0	0	0	0	0	0.1745575291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1865575291	0	0	0	0
0	0	0	0	0	0	0.106114718811	0	0	0	0	0	0	0.249376669878	0	0	0	0.119261951068	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.807999999947	0	0	0	0	0	0	0	0	0.862857142836	0	0	0	0	0
0.024000000011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6.09999828427e-11	0	0	0	0	0	0	0	0	0	0	0
0	0	0.39859942346	0	0	0	0	0	0	0	0.131006866687	0	0	0	0	0.26581477899	0	0	0	0	0	0	0	0	0
0	0	0	0.935999999997	0	0	0	0	0	0	0	0	0	0	0	0	0.926153846016	0	0	0	0	0	0	0	0
0.161184314648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142184314641	0
0	0	0	0	0	0.01142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.954285714283	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147634345814	0.154872441082	0	0	0
0	0	0	0	0	0.216618051248	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218332336963	0	0	0	0	0
0	0	0	0	0.926153846149	0	0	0	0	0.931428571327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.946666666664	0	0	0	0	0	0	0.951999999981	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.648052901174	0.514353951055	0	0	0	0	0	0	0	0	0	0	0	0.152365616982	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00004465714e-12
0	0.196270019742	0	0	0	0	0	0	0	0	0	0.137935787458	0	0	0	0	0.0637097263539	0	0	0	0	0	0	0	0
0	0	0.935999999995	0	0	0	0	0	0	0	0.763431287109	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179068712887
0	0	0	0	0	0	0	0	0	0	0.959999999998	0	0	0	0	0	0	0	0.963076923075	0	0	0	0	0	0
0	0	0	0.92615384615	0	0	0	0.939999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.024000000003	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004571428574	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.807999999956	0	0	0	0	0	0	0	0	0	0	0.839999999952	0	0
0	0	0	0	0	0.187944344108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202611010776	0	0	0	0
0	0	0	0	0	0	0	0.024000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.032000000003	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205910981632	0	0	0	0.209547345269	0	0	0	0
0	0	0	0	0	0.946666666664	0	0	0	0	0	0	0.939999999996	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120585240409	0	0	0	0	0.123918573744	0	0	0	0	0
0	0	0	0	0.926153846149	0	0	0	0	0.931428571424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.0693107703235	0.381424697254	0	0	0	0	0.0455602649135	0	0	0	0.0822997472509	0	0	0	0.053445757023	0	0	0	0	0.135763457869
0	0	0	0	0	0	0.440893998846	0	0	0	0	0	0	0	0	0.222796025814	0	0	0	0	0	0	0	0	0.222814324531
0	0	0	0	0	0.153277025583	0	0.29466875691	0	0	0	0	0	0	0	0.442054217498	0	0	0	0	0	0.90399999999	0	0	0
0	0	0	0	0.03272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.107116187885	0	0	0	0	0.0555351762174	0	0	0	0	0.0555810116716	0	0	0	0	0
0	0	0.72670970795	0.103273414764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646102959851
0.017142857271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.134230498792	0	0	0	0	0	0	0.275837410409	0	0	0	0	0	0	0.193606911617	0	0	0	0
0	0	0	0	0	0	0	0	0	0.403148302184	0.273275278131	0	0	0	0	0	0	0	0.602137866037	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.304039521991	0	0	0	0	0	0	0.288974586923	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675359415622	0	0	0	0	0.633137193395	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107534922438	0	0	0	0	0.084765691666	0	0	0
1.99999738992e-13	1.90000098987e-12	3.99999477985e-13	1.00000042969e-12	4.99999347481e-13	7.99998955969e-13	2.40000033735e-12	4.99999347481e-13	2.99999608488e-13	8.00000690693e-13	2.99999608488e-13	2.99999608488e-13	9.99998694962e-14	3.00001343212e-13	1.00000042969e-12	4.99999347481e-13	7.99998955969e-13	4.99999347481e-13	4.99999347481e-13	4.99999347481e-13	9.9997787828e-13	1.99999738992e-13	1.69999951616e-12	1.99999738992e-13	1.00000042969e-12
0	0.171299334808	0	0	0	0.278740525753	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444706527228	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319047024241	0	0	0.320865206059	0	0	0	0	0	0
0	0	0	0.173333333331	0	0	0	0	0.617618935654	0	0	0	0	0	0	0.173333333334	0	0	0	0	0	0	0	0.237618935653	0
0	0	0	0	0	0	0	0.599949233833	0	0	0	0	0	0	0.334336480448	0	0	0	0.935999999997	0	0	0	0	0	0
0.017142857161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.330546897654	0	0	0	0	0	0	0	0	0	0	0.338146897655	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	5.0000004137e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000008274e-11	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002285714301	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.0793444199616	0	0.191410463364	0	0	0	0	0	0.26928429509	0	0	0	0
0	0	0	0.74174563757	0	0	0	0	0.143254362367	0	0	0	0	0	0	0	0	0	0	0.83999999993	0	0	0	0	0
0	0	0.935999999995	0	0	0	0	0	0	0	0.935999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427067623524	0	0	0	0.404845401301
0	0	0	0	0	0	0	0	0.44483531352	0	0	0	0.310689503767	0	0	0.129383904992	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068513628115	0	0.085017124615	0	0
0	0	0	0	0	0	0	0	0.103999999994	0	0	0.108727272719	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.18613785196	0	0	0	0	0	0	0	0.317583385233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140334422164
0	0	0	0	0	0	0	0	0	0	0.807999999955	0	0	0	0	0	0	0	0	0.839999999974	0	0	0	0	0
0	0	0	0.173333333331	0	0	0	0	0.617306819338	0	0	0	0	0	0	0.173333333334	0	0	0	0	0	0	0	0.237306819337	0
0	0	0	0.003529411764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041142857146	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.42795532528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418724556058	0
0	0	0	0	0	0	0	0	0	0	0.807999998998	0	0	0	0	0	0	0	0	0.839999999981	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.010666666676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.931428571424	0	0	0	0.939999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0642709375143	0	0	0.824966315728	0	0	0	0	0	0.94352941176	0	0	0	0	0	0	0	0	0	0	0.0688579848488
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4533011543	0	0	0	0	0	0.47230115425	0	0	0
0	0.230467135	0	0	0.263270950724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.488404752394	0	0	0	0	0
0	0	0	0	0.032727272724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.939999999994	0	0	0	0	0	0	0	0	0.931428571425	0	0	0	0	0	0
0	0.153154676863	0	0	0	0	0	0	0	0.140539292246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.91272727272	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142856	0	0	0
0	0	0	0	0	0	0	0	0.018701298702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.939999999994	0	0	0	0	0	0	0	0	0.931428571264	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.326060606059	0	0	0	0	0	0	0.336666666663	0	0	0	0	0	0	0
0	0	0	0	0.101965933189	0.117030868253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.812510360179	0	0.0822381898395	0	0	0	0	0	0.526956491036	0	0	0	0	0	0	0	0	0	0.211315679306	0	0	0	0
0	0.154608862891	0	0	0	0	0	0	0	0	0	0	0.160018386697	0	0	0	0	0	0	0	0	0	0	0	0
0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.944444444442	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.52	0.02
0.0100000000004	0.0100000000006	0.0100000000006	0.0100000000008	0.0100000000008	0.0100000000012	0.010000000001	0.0100000000008	0.0100000000004	0.0100000000008	0.0100000000004	0.0100000000005	0.0100000000011	0.0100000000009	0.0100000000007	0.048000000017	0.0100000000014	0.0100000000008	0.0100000000009	0.0100000000007	0.0100000000014	0.0100000000004	0.0100000000006	0.0100000000003	0.0100000000016
0	0	0	0	0	0	0	0	0	0.470973357871	0	0	0	0	0	0	0	0	0	0	0	0	0.485922852818	0	0
0	0	0	0	0	0	0	0	0.103999999994	0	0	0.108727272719	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.326030720128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317697386792
0	0	0	0	0	0.011428571428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.466219365117	0	0	0	0	0	0.123525596506	0	0	0	0.0476334394415	0	0	0	0	0	0	0	0.298163777444
0	0	0	0	0	0	0	0	0	0	0	0	0	0.12231386929	0	0	0	0.10964720262	0	0	0	0	0	0	0
0	0	0	0.151839815494	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158062037714	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.030476190477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.374860115001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.329860114813	0	0	0	0	0
0	0	0	0.807599887039	0	0	0	0	0	0	0	0.809822109336	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175784562236	0	0	0	0	0.0711524913724	0.111847757137	0	0
0	0	0	0	0	0.305498525618	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307212811333	0	0	0	0	0
0	0	0.004571428574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.164985279102	0	0	0.169985279104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007272727273	0	0
0	0	0	0.003529411765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.379125067924	0	0	0	0	0	0.331128731569	0	0	0	0	0	0.0577354667861	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.773169534964	0	0	0	0	0	0	0.235344699973	0.543539120705	0	0	0	0	0	0	0	0
0.130981615576	0	0	0.0969858064055	0	0	0	0	0	0.537565912412	0	0	0	0	0	0	0	0.0967764442272	0.931428571426	0	0	0.0805473642302	0	0	0
0	0	0	0.15931086134	0	0.919999999991	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581710735422	0.185645069899	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.440883203114	0	0	0	0	0	0	0.422216536451	0
0	0.208761970398	0	0	0	0	0	0	0	0	0	0.208588810227	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.0816009063544	0	0	0	0	0.450566213708	0	0	0	0	0.774509666328	0.237727161645	0	0
0	0	0	0	0.156461778558	0.152017334118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.839999999983	0	0	0	0	0	0	0	0	0.807999999999	0	0	0	0	0	0	0
0	0	0	0	0	0	0.144842859916	0	0	0	0	0	0	0.306492930855	0	0	0	0	0	0	0.208761182051	0	0	0	0
0	0	0	0	0	0.384489673073	0	0	0	0	0	0	0	0.397156339742	0	0	0	0	0	0	0	0	0	0	0
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000013	0.0100000000006	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.079999999954	0.01	0.01
0	0	0	0	0	0	0	0.010666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01342657344	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.177887365271	0.139387365269	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027272727079	0	0	0	0
0	0	0	0.0799999999864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224615384965	0.156923077286	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017142857152
0	0	0	0	0	0	0	0	0	0.247408895728	0	0	0	0	0	0	0	0	0	0	0.239408895742	0	0	0	0
0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333336	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.169999999996	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.246666666664	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333337	0.0033333333333	0.0033333333333
0	0	0	0	0	0.006153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.919999999999	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027272727273	0	0	0	0
0.118747809984	0	0	0	0	0.133697304941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0726697365797	0	0	0	0	0	0	0.162150158246	0	0.0687324693542	0	0	0	0	0	0	0.0700812856458	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.956363636359	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.676357145862	0	0	0	0	0	0	0	0	0	0	0	0	0.764852519781	0	0	0	0	0.0890081944321	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142853	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024000000004	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80000467257e-11	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	9.9997787828e-13	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.107069699198	0	0	0.650187592078	0	0	0.175050401026	0	0	0	0	0	0	0	0	0	0	0.862857142856	0	0	0
0	0	0	0	0.143471402217	0	0	0	0	0	0	0	0.394361557257	0	0.537832959466	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.455472080603	0	0	0	0	0	0	0.459108444241	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.946666666606	0	0	0	0	0	0	0.949473684207	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.961599999999	0	0	0	0	0	0	0	0.963076923075	0	0	0	0	0	0
0	0	0	0	0.50997863229	0	0	0	0	0	0	0	0	0	0	0	0	0.501645298958	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.939999999994	0	0	0	0	0	0	0	0	0.931428571426	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019393939393	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9997787828e-13	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041142857133	0	0	0	0	0	0
0	0	0	0	0.466486509333	0	0	0	0	0	0	0	0.34596235479	0	0	0	0	0.177667011684	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0	0	0	0
0.0133333333333	0.0133333333333	0.0133333333348	0.0133333333348	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.679999999996	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333343	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0.0504031221587	0	0	0	0	0	0	0	0	0	0.86442786847	0	0	0	0	0	0	0.0499690093702	0.963076923071	0	0	0	0	0	0
0.862857142852	0	0	0	0.879999999988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.946666666663	0	0	0	0	0	0.94352941176	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.919999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34411013126	0.563889868732	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175726254075	0	0	0.320873091571	0	0.154107876455	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009846153851	0	0	0	0	0
